ASV653	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Agaricaceae(1.00),g:Lycoperdon(1.00),s:Lycoperdon_pyriforme(0.94)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Lycoperdon,s:Lycoperdon_pyriforme
ASV655	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.54),o:Chaetosphaeriales(0.54),f:Chaetosphaeriaceae(0.54),g:Chaetosphaeria(0.53),s:Chaetosphaeria_myriocarpa(0.53)	+	k:Fungi,p:Ascomycota
ASV656	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Pleosporales(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV657	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.56),o:Ophiostomatales(0.56),f:Ophiostomataceae(0.56),g:Grosmannia(0.56),s:Grosmannia_piceiperda(0.56)	+	k:Fungi,p:Ascomycota
ASV658	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.89),o:Coniochaetales(0.87),f:Coniochaetaceae(0.87),g:Lecythophora(0.49),s:Lecythophora_sp._UBCtra1453C(0.49)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Coniochaetales,f:Coniochaetaceae
ASV651	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.82),o:Hypocreales(0.82),f:Bionectriaceae(0.82),g:Myrothecium(0.82),s:Myrothecium_roridum(0.62)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Myrothecium
ASV659	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricostilbomycetes(0.99),o:Spiculogloeales(0.99),f:Spiculogloeaceae(0.99),g:Phyllozyma(0.99),s:Phyllozyma_coprosmicola(0.99)	-	k:Fungi,p:Basidiomycota,c:Agaricostilbomycetes,o:Spiculogloeales,f:Spiculogloeaceae,g:Phyllozyma,s:Phyllozyma_coprosmicola
ASV66	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Geastrales(1.00),g:Sphaerobolus(1.00),s:Sphaerobolus_iowensis(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Geastrales,g:Sphaerobolus,s:Sphaerobolus_iowensis
ASV654	k:Fungi(1.00),p:Ascomycota(0.98),c:Sordariomycetes(0.64),o:Hypocreales(0.61),f:Bionectriaceae(0.22),g:Stromatonectria(0.11),s:Stromatonectria_caraganae(0.11)	+	k:Fungi,p:Ascomycota
ASV660	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Bionectriaceae(1.00),g:Stachybotrys(1.00),s:Stachybotrys_chartarum(0.94)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Stachybotrys,s:Stachybotrys_chartarum
ASV661	k:Fungi(1.00),p:Basidiomycota(1.00)	+	k:Fungi,p:Basidiomycota
ASV662	k:Fungi(1.00),p:Ascomycota(0.99),c:Eurotiomycetes(0.50),o:Eurotiales(0.28),g:Phialosimplex(0.17),s:Phialosimplex_chlamydosporus(0.16)	+	k:Fungi,p:Ascomycota
ASV663	k:Fungi(1.00),p:Basidiomycota(0.99),c:Tremellomycetes(0.98),o:Tremellales(0.98),f:Tremellales_incertae_sedis(0.96),g:Hannaella(0.96),s:Hannaella_oryzae(0.95)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellales_incertae_sedis,g:Hannaella,s:Hannaella_oryzae
ASV665	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Sporidiobolales(1.00),f:Sporidiobolaceae(1.00),g:Rhodosporidiobolus(0.96),s:Rhodosporidiobolus_colostri(0.96)	+	k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodosporidiobolus,s:Rhodosporidiobolus_colostri
ASV666	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.90),o:Pleosporales(0.90),f:Leptosphaeriaceae(0.38)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV668	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.82),o:Pleosporales(0.82),f:Pleosporales_incertae_sedis(0.82),g:Epicoccum(0.82),s:Epicoccum_nigrum(0.49)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporales_incertae_sedis,g:Epicoccum
ASV669	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.79),o:Ascomycota_order_incertae_sedis(0.79),f:Ascomycota_family_incertae_sedis(0.79),g:Phialophora(0.79),s:Phialophora_livistonae(0.78)	+	k:Fungi,p:Ascomycota
ASV67	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Botryosphaeriales(0.96),f:Botryosphaeriaceae(0.96),g:Microdiplodia(0.96),s:Microdiplodia_sp._A18(0.96)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales,f:Botryosphaeriaceae,g:Microdiplodia,s:Microdiplodia_sp._A18
ASV670	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:Tomentella(1.00),s:Tomentella_bryophila(0.99)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella,s:Tomentella_bryophila
ASV671	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Boletales(1.00),f:Paxillaceae(1.00),g:Paxillus(1.00),s:Paxillus_involutus(0.99)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Boletales,f:Paxillaceae,g:Paxillus,s:Paxillus_involutus
ASV664	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),g:Pilidium(1.00),s:Pilidium_concavum(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,g:Pilidium,s:Pilidium_concavum
ASV672	k:Fungi(1.00),p:Basidiomycota(0.99),c:Tremellomycetes(0.99),o:Tremellales(0.99),f:Trimorphomycetaceae(0.99),g:Carlosrosaea(0.99),s:Carlosrosaea_foliicola(0.99)	-	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea,s:Carlosrosaea_foliicola
ASV674	k:Fungi(1.00),p:Ascomycota(0.42),c:Leotiomycetes(0.14),o:Helotiales(0.14),f:Orbiliaceae(0.13),g:Orbilia(0.09),s:Orbilia_aprilis(0.06)	+	k:Fungi
ASV673	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
ASV667	k:Fungi(1.00),p:Ascomycota(0.72),c:Lecanoromycetes(0.18),o:Lecanorales(0.15),f:Ramalinaceae(0.11),g:Ramalina(0.11),s:Ramalina_calicaris(0.11)	+	k:Fungi
ASV675	k:Fungi(1.00),p:Basidiomycota(1.00),c:Cystobasidiomycetes(1.00),o:Cystobasidiales(1.00),f:Cystobasidiaceae(1.00),g:Cystobasidium(1.00),s:Cystobasidium_raffinophilum(0.83)	-	k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,o:Cystobasidiales,f:Cystobasidiaceae,g:Cystobasidium,s:Cystobasidium_raffinophilum
ASV676	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.88),o:Pleosporales(0.88)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV677	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(0.98),o:Polyporales(0.98),f:Polyporaceae(0.98),g:Trametes(0.98),s:Trametes_hirsuta(0.98)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae,g:Trametes,s:Trametes_hirsuta
ASV679	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(0.67),o:Chaetothyriales(0.62),f:Herpotrichiellaceae(0.30),g:Veronaea(0.12),s:Veronaea_japonica(0.09)	+	k:Fungi,p:Ascomycota
ASV68	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.94),o:Ascomycota_order_incertae_sedis(0.94),f:Cephalothecaceae(0.94)	+	k:Fungi,p:Ascomycota,c:Ascomycota_class_incertae_sedis,o:Ascomycota_order_incertae_sedis,f:Cephalothecaceae
ASV680	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Pleosporales(1.00),f:Teichosporaceae(0.79),g:Teichospora(0.79),s:Teichospora_sp._CA01(0.79)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV682	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(0.99),s:Cortinarius_desertorum(0.13)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cortinariaceae,g:Cortinarius
ASV683	k:Fungi(1.00),p:Ascomycota(0.93),c:Ascomycota_class_incertae_sedis(0.50),o:Ascomycota_order_incertae_sedis(0.50),f:Ascomycota_family_incertae_sedis(0.50),g:Septonema(0.50),s:Septonema_sp._CA01(0.44)	+	k:Fungi,p:Ascomycota
ASV684	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricostilbomycetes(0.70),o:Agaricostilbales(0.70),f:Kondoaceae(0.70),g:Kondoa(0.70),s:Kondoa_chamaenerii(0.40)	-	k:Fungi,p:Basidiomycota
ASV678	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Trichoderma(1.00),s:Trichoderma_harzianum(0.94)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Trichoderma,s:Trichoderma_harzianum
ASV685	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:Tomentella(0.96)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella
ASV687	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Pleosporales(1.00),f:Thyridariaceae(1.00),g:Thyridaria(1.00),s:Thyridaria_rubronotata(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Thyridariaceae,g:Thyridaria,s:Thyridaria_rubronotata
ASV686	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Mycosphaerellales(0.94),f:Mycosphaerellaceae(0.94),g:Pseudocercosporella(0.94),s:Pseudocercosporella_fraxini(0.94)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Pseudocercosporella,s:Pseudocercosporella_fraxini
ASV688	k:Fungi(1.00),p:Ascomycota(0.84),c:Eurotiomycetes(0.40),o:Eurotiales(0.29),f:Trichocomaceae(0.28),g:Aspergillus(0.28),s:Aspergillus_nidulans(0.28)	+	k:Fungi,p:Ascomycota
ASV689	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.78),o:Pleosporales(0.78),f:Phaeosphaeriaceae(0.72),g:Parastagonospora(0.40),s:Parastagonospora_nodorum(0.36)	+	k:Fungi,p:Ascomycota
ASV681	k:Fungi(1.00),p:Basidiomycota(1.00)	+	k:Fungi,p:Basidiomycota
ASV69	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Pleosporales(1.00),g:Ascochyta(0.60),s:Ascochyta_pinodes(0.60)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV691	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.99),o:Hypocreales(0.99),f:Nectriaceae(0.99),g:Neonectria(0.77),s:Neonectria_fuckeliana(0.57)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae
ASV692	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Diaporthales(1.00),g:Sirococcus(0.99),s:Sirococcus_conigenus(0.99)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,g:Sirococcus,s:Sirococcus_conigenus
ASV693	k:Fungi(1.00),p:Ascomycota(0.94),c:Leotiomycetes(0.89),o:Helotiales(0.89),f:Hyaloscyphaceae(0.87),g:Capitotricha(0.87),s:Capitotricha_sp.(0.87)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Capitotricha,s:Capitotricha_sp.
ASV694	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.57),o:Ascomycota_order_incertae_sedis(0.57),f:Ascomycota_family_incertae_sedis(0.57),g:Mariannaea(0.57),s:Mariannaea_camptospora(0.55)	+	k:Fungi,p:Ascomycota
ASV695	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae
ASV697	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Microbotryomycetes_incertae_sedis(0.99),f:Chrysozymaceae(0.99),g:Fellozyma(0.99),s:Fellozyma_inositophila(0.99)	+	k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Microbotryomycetes_incertae_sedis,f:Chrysozymaceae,g:Fellozyma,s:Fellozyma_inositophila
ASV698	k:Fungi(1.00),p:Basidiomycota(0.88),c:Tremellomycetes(0.51),o:Tremellales(0.51),g:Bullera(0.49),s:Bullera_miyagiana(0.48)	+	k:Fungi,p:Basidiomycota
ASV690	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Hypocrea(0.62),s:Hypocrea_subeffusa(0.58)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae
ASV699	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Xylariales(0.60),f:Amphisphaeriaceae(0.60),g:Truncatella(0.59),s:Truncatella_helichrysi(0.59)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes
ASV7	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Eurotiales(1.00),f:Trichocomaceae(1.00),g:Penicillium(1.00),s:Penicillium_brevistipitatum(0.77)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Penicillium
ASV701	k:Fungi(1.00),p:Ascomycota(1.00),c:Lecanoromycetes(0.33),o:Acarosporales(0.08),f:Acarosporaceae(0.08),g:Acarospora(0.07)	+	k:Fungi,p:Ascomycota
ASV700	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Diaporthales(1.00),f:Diaporthales_incertae_sedis(1.00),g:Valsaria(1.00),s:Valsaria_ceratoniae(0.54)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthales_incertae_sedis,g:Valsaria
ASV696	k:Fungi(1.00),p:Ascomycota(0.91),c:Leotiomycetes(0.90),o:Leotiomycetes_order_Incertae_sedis(0.84),f:Leotiomycetes_family_incertae_sedis(0.84),g:Dendrostilbella(0.84),s:Dendrostilbella_mycophila(0.84)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Leotiomycetes_order_Incertae_sedis,f:Leotiomycetes_family_incertae_sedis,g:Dendrostilbella,s:Dendrostilbella_mycophila
ASV702	k:Fungi(1.00),p:Ascomycota(1.00),c:Lecanoromycetes(0.30),o:Umbilicariales(0.12),f:Umbilicariaceae(0.12),g:Xylopsora(0.08),s:Xylopsora_friesii(0.05)	+	k:Fungi,p:Ascomycota
ASV705	k:Fungi(1.00),p:Basidiomycota(0.61),c:Agaricomycetes(0.58),o:Boletales(0.40),f:Boletaceae(0.40),g:Tylopilus(0.40),s:Tylopilus_cf._balloui(0.40)	+	k:Fungi
ASV703	k:Fungi(1.00),p:Basidiomycota(0.97),c:Agaricomycetes(0.97),o:Russulales(0.60),f:Peniophoraceae(0.54),g:Metulodontia(0.54),s:Metulodontia_nivea(0.54)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes
ASV706	k:Fungi(1.00),p:Basidiomycota(0.94),c:Microbotryomycetes(0.44),o:Sporidiobolales(0.44),f:Sporidiobolaceae(0.34),g:Rhodotorula(0.34),s:Rhodotorula_lamellibrachiae(0.26)	+	k:Fungi,p:Basidiomycota
ASV707	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Sporidiobolales(1.00),g:Sporobolomyces(0.97),s:Sporobolomyces_symmetricus(0.83)	+	k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,g:Sporobolomyces,s:Sporobolomyces_symmetricus
ASV708	k:Fungi(1.00),p:Ascomycota(0.99)	+	k:Fungi,p:Ascomycota
ASV71	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Bulleribasidiaceae(0.90),g:Vishniacozyma(0.90),s:Vishniacozyma_heimaeyensis(0.62)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
ASV710	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_anserinus(0.99)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cortinariaceae,g:Cortinarius,s:Cortinarius_anserinus
ASV711	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.96),o:Mycosphaerellales(0.61),f:Teratosphaeriaceae(0.37),g:Teratosphaeria(0.27),s:Teratosphaeria_encephalarti(0.08)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV712	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(0.99),o:Sporidiobolales(0.99),g:Ballistosporomyces(0.94),s:Ballistosporomyces_sasicola(0.38)	+	k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,g:Ballistosporomyces
ASV714	k:Fungi(1.00),p:Ascomycota(0.92),c:Sordariomycetes(0.74),o:Hypocreales(0.45),f:Ophiocordycipitaceae(0.37),g:Ophiocordyceps(0.37),s:Ophiocordyceps_sinensis(0.37)	+	k:Fungi,p:Ascomycota
ASV704	k:Fungi(1.00),p:Basidiomycota(1.00)	+	k:Fungi,p:Basidiomycota
ASV713	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.92),o:Thelebolales(0.89),f:Thelebolaceae(0.89)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Thelebolaceae
ASV715	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Psathyrella(1.00),s:Psathyrella_gossypina(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Psathyrella,s:Psathyrella_gossypina
ASV709	k:Fungi(1.00),p:Basidiomycota(0.99),c:Agaricomycetes(0.99),o:Polyporales(0.99),f:Xenasmataceae(0.99),g:Xenasma(0.99),s:Xenasma_sp._CA01(0.79)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Xenasmataceae,g:Xenasma
ASV716	k:Fungi(1.00),p:Basidiomycota(0.82),c:Tremellomycetes(0.57),o:Trichosporonales(0.36),f:Trichosporonaceae(0.36),g:Vanrija(0.19),s:Vanrija_humicola(0.17)	-	k:Fungi,p:Basidiomycota
ASV717	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.90),o:Mycosphaerellales(0.70),f:Teratosphaeriaceae(0.66),g:Teratosphaeria(0.16),s:Teratosphaeria_fibrillosa(0.06)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV718	k:Fungi(1.00),p:Glomeromycota(0.37),c:Glomeromycetes(0.36),o:Glomerales(0.21),f:Glomeraceae(0.21),g:Glomus(0.18)	+	k:Fungi
ASV719	k:Fungi(1.00),p:Mucoromycota(1.00),c:Mucoromycetes(1.00),o:Mucorales(1.00),f:Umbelopsidaceae(1.00),g:Umbelopsis(1.00),s:Umbelopsis_nana(0.81)	+	k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Umbelopsidaceae,g:Umbelopsis,s:Umbelopsis_nana
ASV721	k:Fungi(1.00),p:Ascomycota(0.98),c:Leotiomycetes(0.82),o:Helotiales(0.79)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes
ASV722	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Nectriaceae(1.00),g:Stylonectria(1.00),s:Stylonectria_norvegica(0.92)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Stylonectria,s:Stylonectria_norvegica
ASV724	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Russulales(1.00),f:Russulaceae(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Russulales,f:Russulaceae
ASV725	k:Fungi(1.00),p:Ascomycota(0.81),c:Eurotiomycetes(0.16),o:Onygenales(0.07),f:Arthrodermataceae(0.04),g:Arthroderma(0.02),s:Arthroderma_melis(0.02)	+	k:Fungi,p:Ascomycota
ASV726	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.96),o:Hypocreales(0.96),f:Nectriaceae(0.64),g:Volutella(0.32),s:Volutella_sp.(0.32)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
ASV728	k:Fungi(1.00),p:Ascomycota(0.63)	+	k:Fungi
ASV727	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Bulleraceae(0.80),g:Genolevuria(0.80),s:Genolevuria_amylolytica(0.80)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleraceae,g:Genolevuria,s:Genolevuria_amylolytica
ASV729	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Bionectriaceae(1.00),g:Acremonium(1.00),s:Acremonium_cyanophagus(0.52)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Acremonium
ASV720	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Botryosphaeriales(1.00),f:Botryosphaeriaceae(1.00),g:Diplodia(0.77),s:Diplodia_sp._PDD_95985(0.72)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales,f:Botryosphaeriaceae
ASV723	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Sporidiobolales(1.00),f:Sporidiobolaceae(1.00),g:Rhodotorula(1.00),s:Rhodotorula_sp._KBP_3844(0.98)	+	k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodotorula,s:Rhodotorula_sp._KBP_3844
ASV73	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Cystofilobasidiales(1.00),g:Mrakia(1.00),s:Mrakia_fibulata(0.90)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Cystofilobasidiales,g:Mrakia,s:Mrakia_fibulata
ASV730	k:Fungi(1.00),p:Ascomycota(0.99),c:Leotiomycetes(0.99),o:Helotiales(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV731	k:Fungi(1.00),p:Basidiomycota(0.84),c:Agaricomycetes(0.58),o:Agaricales(0.31),f:Inocybaceae(0.12),g:Inocybe(0.11),s:Inocybe_sp._AU35(0.04)	+	k:Fungi,p:Basidiomycota
ASV732	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Xylariales(1.00),f:Xylariales_incertae_sedis(1.00),g:Microdochium(1.00),s:Microdochium_phragmitis(0.98)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariales_incertae_sedis,g:Microdochium,s:Microdochium_phragmitis
ASV733	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.69),o:Pleosporales(0.69),f:Phaeosphaeriaceae(0.41),g:Paraphoma(0.41),s:Paraphoma_chrysanthemicola(0.41)	+	k:Fungi,p:Ascomycota
ASV734	k:Fungi(1.00),p:Basidiomycota(0.90),c:Tremellomycetes(0.83),o:Tremellales(0.83),f:Tremellaceae(0.66),g:Bulleribasidium(0.66),s:Bulleribasidium_oberjochense(0.66)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
ASV738	k:Fungi(1.00),p:Ascomycota(0.89),c:Sordariomycetes(0.62),o:Hypocreales(0.38),f:Cordycipitaceae(0.10),g:Elaphocordyceps(0.05),s:Elaphocordyceps_sp._20124256c(0.04)	+	k:Fungi,p:Ascomycota
ASV739	k:Fungi(1.00),p:Ascomycota(0.94),c:Sordariomycetes(0.90),o:Hypocreales(0.87),f:Cordycipitaceae(0.22),g:Beauveria(0.18),s:Beauveria_bassiana(0.17)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
ASV740	k:Fungi(1.00),p:Ascomycota(0.99),c:Lecanoromycetes(0.31),o:Lecanorales(0.12),f:Parmeliaceae(0.03),g:Melanelia(0.02),s:Melanelia_sorediella(0.02)	+	k:Fungi,p:Ascomycota
ASV741	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.81),o:Pleosporales(0.79)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV742	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Nidulariales(0.87),f:Nidulariaceae(0.87),g:Crucibulum(0.87),s:Crucibulum_laeve(0.55)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Nidulariales,f:Nidulariaceae,g:Crucibulum
ASV743	k:Fungi(1.00),p:Ascomycota(1.00),c:Lecanoromycetes(0.81),o:Umbilicariales(0.66),f:Umbilicariaceae(0.66),g:Umbilicaria(0.66),s:Umbilicaria_cinereorufescens(0.54)	+	k:Fungi,p:Ascomycota,c:Lecanoromycetes
ASV736	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Hymenochaetales(1.00),f:Hymenochaetaceae(1.00),g:Inonotus(0.85),s:Inonotus_sp.(0.85)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Hymenochaetales,f:Hymenochaetaceae,g:Inonotus,s:Inonotus_sp.
